Date,Cap Weighted Composite_Index
03/02/2016,33.04713557924452
04/02/2016,33.234841029547084
05/02/2016,32.25807573472801
08/02/2016,31.932869560384756
09/02/2016,31.718296475206397
10/02/2016,31.582885140376053
11/02/2016,31.46783853680888
12/02/2016,31.93637620544559
16/02/2016,32.61041252790551
17/02/2016,33.376725139991365
18/02/2016,33.275497064911974
19/02/2016,33.21033345903035
22/02/2016,33.63662515292647
23/02/2016,32.9679853544578
24/02/2016,33.25655950138724
25/02/2016,33.69756183551359
26/02/2016,33.52346226134747
29/02/2016,33.30582164764531
01/03/2016,34.377920971479725
02/03/2016,34.58385349584712
03/03/2016,34.63465878794658
04/03/2016,34.69358124802572
07/03/2016,34.570920095784224
08/03/2016,34.334982204811396
09/03/2016,34.687402400770665
10/03/2016,34.58438290420176
11/03/2016,35.152740820467436
14/03/2016,35.185209141044865
15/03/2016,35.412331471932916
16/03/2016,35.873926249966914
17/03/2016,36.14095445893207
18/03/2016,36.24264022992149
21/03/2016,36.31222132697609
22/03/2016,36.41497280136301
23/03/2016,36.071061168365304
24/03/2016,36.166027028773854
28/03/2016,36.01201534114833
29/03/2016,36.61762246120343
30/03/2016,36.90878127426735
31/03/2016,36.95833605072544
01/04/2016,37.24850751148916
04/04/2016,37.22249261321116
05/04/2016,36.76301357345503
06/04/2016,37.09232932470435
07/04/2016,36.48091318125429
08/04/2016,36.591052521716755
11/04/2016,36.57329106516207
12/04/2016,36.81298889730442
13/04/2016,37.33705089814219
14/04/2016,37.25730298002413
15/04/2016,37.07335735099146
18/04/2016,37.10625346499099
19/04/2016,36.71494316791342
20/04/2016,36.74984589204825
21/04/2016,36.729904391446084
22/04/2016,36.09245028432638
25/04/2016,36.06196926252663
26/04/2016,36.002723233089164
27/04/2016,35.419302694054885
28/04/2016,34.618354667417364
29/04/2016,34.2379355178468
02/05/2016,34.40885099398553
03/05/2016,34.20440281002305
04/05/2016,33.983182296957516
05/05/2016,33.98148615334499
06/05/2016,34.0605278524113
09/05/2016,33.98976934858827
10/05/2016,34.48345576503052
11/05/2016,34.29766485559541
12/05/2016,34.08154264534472
13/05/2016,33.97398535582413
16/05/2016,34.62011972242185
17/05/2016,34.205478543726784
18/05/2016,34.417192329063326
19/05/2016,34.15869247958567
20/05/2016,34.663664410623724
23/05/2016,34.71251922255286
24/05/2016,35.47360752360789
25/05/2016,35.91848647920603
